Umsatz,holiday,IsWeekend,IsNewYears,Easter,KielerWoche,sin_1y,cos_1y,sin_2y,Revenue_lag1,Revenue_lag7,WG_2,WG_3,WG_4,WG_5,WG_6
88.562588014754,0,0,0,0,0,-0.4051645224207563,0.9142437912130223,-0.7408382980859317,60.0342630227906,116.154576103571,0,0,0,0,0
81.9208577619633,0,0,0,0,0,-0.3893781415452015,0.9210779895789526,-0.717295271600886,88.562588014754,82.6707016113753,0,0,0,0,0
72.712284202785,0,0,0,0,0,-0.3734765374130707,0.9276396261490468,-0.6929032710826029,81.9208577619633,76.6057982454552,0,0,0,0,0
87.3496995999479,0,0,0,0,0,-0.3574644155648614,0.9339267592294762,-0.6676911663366994,72.712284202785,105.563330698629,0,0,0,0,0
73.56275671083,0,0,0,0,0,-0.3413465142450361,0.9399375283564132,-0.641688797825113,87.3496995999479,131.863727048158,0,0,0,0,0
116.377705397521,0,1,0,0,0,-0.3251276029999093,0.9456701548465688,-0.6149269413476359,73.56275671083,76.8168361163005,0,0,0,0,0
56.5437174806995,0,1,0,0,0,-0.3088124812662537,0.9511229423235356,-0.587437271616382,116.377705397521,60.0342630227906,0,0,0,0,0
113.623981570417,0,0,0,0,0,-0.2924059769510773,0.956294277219772,-0.5592523247663436,56.5437174806995,88.562588014754,0,0,0,0,0
78.8474877114111,0,0,0,0,0,-0.2759129450029604,0.9611826292540836,-0.5304054598463659,113.623981570417,81.9208577619633,0,0,0,0,0
110.850649097379,0,0,0,0,0,-0.2593382659754056,0.9657865518844574,-0.5009308193361626,78.8474877114111,72.712284202785,0,0,0,0,0
103.843516197661,0,0,0,0,0,-0.2426868445825954,0.9701046827361176,-0.4708632887360563,110.850649097379,87.3496995999479,0,0,0,0,0
88.7319424672478,0,0,0,0,0,-0.225963608248019,0.974135744004672,-0.4402384552773285,103.843516197661,73.56275671083,0,0,0,0,0
143.442015501486,0,1,0,0,0,-0.2091735056463563,0.9778785428342386,-0.4090925658019766,88.7319424672478,116.377705397521,0,0,0,0,0
51.7103695029047,0,1,0,0,0,-0.1923215052390948,0.9813319716704276,-0.3774624838618108,143.442015501486,56.5437174806995,0,0,0,0,0
112.891222676487,1,0,0,0,0,-0.1754125938042784,0.9844950085880858,-0.345385646087603,51.7103695029047,113.623981570417,0,0,0,0,0
89.2481374766772,1,0,0,0,0,-0.1584517749608363,0.9873667175937016,-0.3129000178799537,112.891222676487,78.8474877114111,0,0,0,0,0
205.881287125549,1,0,0,0,0,-0.141444067687942,0.989946248902378,-0.2800440484743445,89.2481374766772,110.850649097379,0,0,0,0,0
195.39980134501,1,0,0,0,0,-0.1243945048397999,0.9922328391893008,-0.2468566254334839,205.881287125549,103.843516197661,0,0,0,0,0
50.7942094660487,1,1,0,0,0,-0.0730451882110474,0.9973286321364752,-0.1457001152853506,195.39980134501,88.7319424672478,0,0,0,0,0
127.385224894884,1,0,0,0,0,-0.0558787569053731,0.9984375616565666,-0.1115828995860015,50.7942094660487,143.442015501486,0,0,0,0,0
125.989547665193,1,0,0,0,0,-0.0386957901765268,0.999251037438848,-0.0773336169568209,127.385224894884,51.7103695029047,0,0,0,0,0
143.702283482079,1,0,0,0,0,-0.0215013727408137,0.999768818762748,-0.0429928040537219,125.989547665193,112.891222676487,0,0,0,0,0
249.037809581614,1,0,1,0,0,-0.0043005927029819,0.9999907524084426,-0.0086011058657144,143.702283482079,89.2481374766772,0,0,0,0,0
122.885747411276,1,1,0,0,0,0.034398060613608,0.9994082116062598,0.0687554084811394,249.037809581614,205.881287125549,0,0,0,0,0
67.3281609732765,1,1,0,0,0,0.0515843668694083,0.9986686402879996,0.1030313790431787,122.885747411276,195.39980134501,0,0,0,0,0
128.822051799542,1,0,0,0,0,0.0687554084811394,0.9976335468520452,0.1371854040566005,67.3281609732765,50.7942094660487,0,0,0,0,0
105.310039162795,1,0,0,0,0,0.0859061042613327,0.9963032375991964,0.1711770596101998,128.822051799542,127.385224894884,0,0,0,0,0
90.0053108415906,1,0,0,0,0,0.1030313790431787,0.9946781061893646,0.2049661139694953,105.310039162795,125.989547665193,0,0,0,0,0
155.456329863677,0,0,0,0,0,0.1201261651823505,0.9927586335250792,0.2385125751940764,90.0053108415906,143.702283482079,0,0,0,0,0
68.7481180605328,0,0,0,0,0,0.1371854040566005,0.9905453876091832,0.2717767384711357,155.456329863677,249.037809581614,0,0,0,0,0
88.5967160881984,0,1,0,0,0,0.1542040475626894,0.988039023376751,0.3047192331091634,68.7481180605328,122.885747411276,0,0,0,0,0
39.937818475784,0,1,0,0,0,0.1711770596101998,0.985240282501282,0.3373010691361842,88.5967160881984,67.3281609732765,0,0,0,0,0
123.468161375388,0,0,0,0,0,0.1880994176117975,0.9821499931752292,0.3694836834473831,39.937818475784,128.822051799542,0,0,0,0,0
96.7749099762038,0,0,0,0,0,0.2049661139694953,0.9787690698649216,0.4012289854475009,123.468161375388,105.310039162795,0,0,0,0,0
69.6713814579147,0,0,0,0,0,0.2217721575564818,0.975098513039961,0.4324994021339788,96.7749099762038,90.0053108415906,0,0,0,0,0
103.240917970383,0,0,0,0,0,0.2385125751940764,0.9711394088771652,0.4632579225674917,69.6713814579147,155.456329863677,0,0,0,0,0
76.7043334988454,0,0,0,0,0,0.2551824131233728,0.966892928939152,0.4934681416772373,103.240917970383,68.7481180605328,0,0,0,0,0
134.82042208679,0,1,0,0,0,0.2717767384711357,0.9623603298276544,0.5230943033491326,76.7043334988454,88.5967160881984,0,0,0,0,0
41.7306726855902,0,1,0,0,0,0.2882906407095177,0.957542952811672,0.5521013427459208,134.82042208679,39.937818475784,0,0,0,0,0
113.848186314372,0,0,0,0,0,0.3047192331091634,0.9524422234305676,0.580454927809098,41.7306726855902,123.468161375388,0,0,0,0,0
99.3856405745354,0,0,0,0,0,0.321057654185271,0.9470596510722284,0.6081214998935418,113.848186314372,96.7749099762038,0,0,0,0,0
79.1353473096275,0,0,0,0,0,0.3373010691361842,0.9413968285264122,0.6350683134867438,99.3856405745354,69.6713814579147,0,0,0,0,0
108.595935694673,0,0,0,0,0,0.3534446712740877,0.9354554315134164,0.6612634749656386,79.1353473096275,103.240917970383,0,0,0,0,0
96.3055837260512,0,0,0,0,0,0.3694836834473831,0.9292372181882051,0.6866759803451553,108.595935694673,76.7043334988454,0,0,0,0,0
96.7489428154796,0,1,0,0,0,0.3854133594543256,0.9227440286201428,0.7112757519738152,96.3055837260512,134.82042208679,0,0,0,0,0
41.653137191445,0,1,0,0,0,0.4012289854475009,0.9159777842484876,0.7350336741329412,96.7489428154796,41.7306726855902,0,0,0,0,0
101.660734532574,0,0,0,0,0,0.4169258813287287,0.908940487313808,0.7579216274973472,41.653137191445,113.848186314372,0,0,0,0,0
93.194311458274,0,0,0,0,0,0.4324994021339788,0.901634220265486,0.7799125224167177,101.660734532574,99.3856405745354,0,0,0,0,0
86.5509289158139,0,0,0,0,0,0.4479449394078911,0.8940611451454876,0.8009803309782905,93.194311458274,79.1353473096275,0,0,0,0,0
124.556569599892,0,0,0,0,0,0.4632579225674917,0.88622350294858,0.8211001178128892,86.5509289158139,108.595935694673,0,0,0,0,0
91.0082856635981,0,0,0,0,0,0.4784338202547012,0.8781236129591848,0.8402480696078469,124.556569599892,96.3055837260512,0,0,0,0,0
90.1685996751073,0,1,0,0,0,0.4934681416772373,0.8697638720650646,0.8584015232918917,91.0082856635981,96.7489428154796,0,0,0,0,0
52.0502097378234,0,1,0,0,0,0.5083564379375122,0.8611467540480452,0.8755389928586302,90.1685996751073,41.653137191445,0,0,0,0,0
100.874631975329,0,0,0,0,0,0.5230943033491326,0.8522748088519838,0.8916401947968874,52.0502097378234,101.660734532574,0,0,0,0,0
101.820989696245,0,0,0,0,0,0.5376773767406141,0.8431506618282,0.9066860720977984,100.874631975329,93.194311458274,0,0,0,0,0
114.464238664044,0,0,0,0,0,0.5521013427459208,0.8337770129585915,0.9206588168102428,101.820989696245,86.5509289158139,0,0,0,0,0
128.594824919993,0,0,0,0,0,0.5663619330814524,0.8241566360566663,0.9335418911179212,114.464238664044,124.556569599892,0,0,0,0,0
124.433139717936,0,0,0,0,0,0.580454927809098,0.8142923779467267,0.945320046913132,128.594824919993,91.0082856635981,0,0,0,0,0
121.619679418936,0,1,0,0,0,0.5943761565849831,0.804187157621448,0.9559793438440766,124.433139717936,90.1685996751073,0,0,0,0,0
85.2218274039122,0,1,0,0,0,0.6081214998935418,0.7938439653781019,0.9655071658143364,121.619679418936,52.0502097378234,0,0,0,0,0
88.3772693920283,0,0,0,0,0,0.6216868902665479,0.7832658619336791,0.9738922359149924,85.2218274039122,100.874631975329,0,0,0,0,0
89.5365624321665,0,0,0,0,0,0.6350683134867438,0.7724559775191742,0.981124629771712,88.3772693920283,101.820989696245,0,0,0,0,0
64.7482479156876,0,0,0,0,0,0.6482618097757122,0.7614175109532997,0.9871957872910084,89.5365624321665,114.464238664044,0,0,0,0,0
90.7630000858516,0,0,0,0,0,0.6612634749656386,0.7501537286959042,0.992098522791769,64.7482479156876,128.594824919993,0,0,0,0,0
92.3826818576777,0,0,0,0,0,0.6740694616546161,0.7386679638813748,0.9958270335100596,90.7630000858516,124.433139717936,0,0,0,0,0
124.492562694277,0,1,0,0,0,0.6866759803451553,0.726963615332308,0.998376906467142,92.3826818576777,121.619679418936,0,0,0,0,0
75.4669049257995,0,1,0,0,0,0.6990793005655562,0.7150441465537444,0.9997451236925734,124.492562694277,85.2218274039122,0,0,0,0,0
136.432230966611,0,0,0,0,0,0.7112757519738152,0.7029130847082615,0.9999300657962056,75.4669049257995,88.3772693920283,0,0,0,0,0
68.0478380664933,0,0,0,0,0,0.7232617254437388,0.6905740195722294,0.9989315138848576,136.432230966611,89.5365624321665,0,0,0,0,0
115.322591894885,0,0,0,0,0,0.7350336741329412,0.6780306024735382,0.9967506498213928,68.0478380664933,64.7482479156876,0,0,0,0,0
130.016478349823,0,0,0,0,0,0.746588114532413,0.6652865452111116,0.9933900548258936,115.322591894885,90.7630000858516,0,0,0,0,0
121.1062736985,0,0,0,0,0,0.7579216274973472,0.6523456189565257,0.9888537064205885,130.016478349823,92.3826818576777,0,0,0,0,0
85.2473137621134,0,1,0,0,0,0.7690308592589181,0.6392116531380588,0.98314697372215,121.1062736985,124.492562694277,0,0,0,0,0
57.7117326850023,0,1,0,0,0,0.7799125224167177,0.6258885343075018,0.976276611086932,85.2473137621134,75.4669049257995,0,0,0,0,0
64.1054034695987,0,0,0,0,0,0.7905633969115482,0.612380204990065,0.9682507501166718,57.7117326850023,136.432230966611,0,0,0,0,0
70.6172908787781,0,0,0,0,0,0.8009803309782905,0.5986906625177214,0.9590788900341132,64.1054034695987,68.0478380664933,0,0,0,0,0
85.7581547356481,0,0,0,0,0,0.8111602420785621,0.5848239578463322,0.9487718864399473,70.6172908787781,115.322591894885,0,0,0,0,0
115.0558696768,0,0,0,0,0,0.8211001178128892,0.5707841943569036,0.9373419384643772,85.7581547356481,130.016478349823,0,0,0,0,0
73.6223080391586,0,0,0,0,0,0.8307970168121247,0.5565755266413303,0.9248025743285088,115.0558696768,121.1062736985,0,0,0,0,0
77.3392765156887,0,1,0,0,0,0.8402480696078469,0.5422021592729844,0.9111686353326632,73.6223080391586,85.2473137621134,0,0,0,0,0
67.9028508038449,0,1,0,0,0,0.8494504794814806,0.527668345562516,0.8964562582905575,77.3392765156887,57.7117326850023,0,0,0,0,0
100.734692257053,0,0,0,0,0,0.8584015232918917,0.512978386299228,0.8806828564301475,67.9028508038449,64.1054034695987,0,0,0,0,0
94.4073594599461,0,0,0,0,0,0.8670985522812081,0.4981366284784055,0.8638670987837349,100.734692257053,70.6172908787781,0,0,0,0,0
76.3795550110334,0,0,0,0,0,0.8755389928586302,0.4831474640149687,0.8460288880917339,94.4073594599461,85.7581547356481,0,0,0,0,0
116.797066860726,0,0,0,0,0,0.8837203473619977,0.4680153284438345,0.8271893372462497,76.3795550110334,115.0558696768,0,0,0,0,0
100.459635238409,0,0,0,0,0,0.8916401947968874,0.452744699607371,0.8073707443023492,116.797066860726,73.6223080391586,0,0,0,0,0
126.558308460523,0,1,0,0,0,0.8992961915530253,0.4373400963303323,0.7865965660866021,100.459635238409,77.3392765156887,0,0,0,0,0
63.6973176810197,0,1,0,0,0,0.9066860720977984,0.4218060770826634,0.7648913904341226,126.558308460523,67.9028508038449,0,0,0,0,0
100.739810297883,0,0,0,0,0,0.9138076496466616,0.4061472386305788,0.742280907086982,63.6973176810197,100.734692257053,0,0,0,0,0
121.47081943624,0,0,0,0,0,0.9206588168102428,0.3903682146763026,0.7187918772884232,100.739810297883,94.4073594599461,0,0,0,0,0
134.50464200454,0,0,0,0,0,0.9272375462179536,0.374473674486883,0.6944521021088763,121.47081943624,76.3795550110334,0,0,0,0,0
144.670919387674,0,0,0,0,0,0.9335418911179212,0.3584683215124808,0.6692903895412567,134.50464200454,116.797066860726,0,0,0,0,0
147.967084273896,0,0,0,0,0,0.9395699859530622,0.342356891994542,0.6433365204044917,144.670919387674,100.459635238409,0,0,0,0,0
156.983737754714,0,1,0,0,0,0.945320046913132,0.3261441535642696,0.6166212130956382,147.967084273896,126.558308460523,0,0,0,0,0
85.1258324563042,0,1,0,0,0,0.9507903724625832,0.3098349038318025,0.5891760872322963,156.983737754714,63.6973176810197,0,0,0,0,0
82.3443055655689,0,0,0,0,0,0.9559793438440766,0.2934339689665273,0.5610336262283677,85.1258324563042,100.739810297883,0,0,0,0,0
135.410674142097,0,0,0,0,0,0.9608854255574976,0.2769462022689364,0.5322271388474397,82.3443055655689,121.47081943624,0,0,0,0,0
149.729711282462,0,0,0,0,0,0.9655071658143364,0.2603764827344581,0.5027907197793043,135.410674142097,134.50464200454,0,0,0,0,0
171.39484313798,0,0,0,0,0,0.969843196967294,0.2437297136096838,0.4727592092862775,149.729711282462,144.670919387674,0,0,0,0,0
107.770107847376,0,0,0,0,0,0.9738922359149924,0.2270108209414184,0.442168151967072,171.39484313798,147.967084273896,0,0,0,0,0
123.305215643708,0,1,0,0,0,0.977653084481664,0.2102247521189836,0.4110537546870351,107.770107847376,156.983737754714,0,0,0,0,0
60.1580699950504,0,1,0,0,0,0.981124629771712,0.1933764744102058,0.3794528437245443,123.305215643708,85.1258324563042,0,0,0,0,0
111.594469309437,0,0,0,0,0,0.984305844499033,0.1764709734915216,0.3474028211842774,60.1580699950504,82.3443055655689,0,0,0,0,0
123.498900492749,0,0,0,0,0,0.9871957872910084,0.1595132519726365,0.3149416207289519,111.594469309437,135.410674142097,0,0,0,0,0
170.980616905401,0,0,0,0,0,0.9897936029670716,0.1425083279161708,0.2821076626819194,123.498900492749,149.729711282462,0,0,0,0,0
233.436259088557,1,1,0,1,0,0.9958270335100596,0.0912607217293118,0.1817597875913753,170.980616905401,171.39484313798,0,0,0,0,0
92.2009391869641,1,1,0,1,0,0.9972495210773452,0.0741174251509443,0.1478271334705304,233.436259088557,107.770107847376,0,0,0,0,0
78.9437065311216,1,0,0,1,0,0.998376906467142,0.0569521960340397,0.1137195145859496,92.2009391869641,123.305215643708,0,0,0,0,0
119.200195257023,1,0,0,0,0,0.9992088560679752,0.0397701138460557,0.0794772999236209,78.9437065311216,60.1580699950504,0,0,0,0,0
60.5126024929405,1,0,0,0,0,0.9997451236925734,0.0225762630415454,0.0451410177739719,119.200195257023,111.594469309437,0,0,0,0,0
98.7497125455811,1,0,0,0,0,0.9999855506507186,0.0053757315575838,0.0107513077635219,60.5126024929405,123.498900492749,0,0,0,0,0
126.578280724595,1,0,0,0,0,0.9999300657962056,-0.0118263906918325,-0.0236511272452315,98.7497125455811,170.980616905401,0,0,0,0,0
87.3944207425519,1,1,0,0,0,0.9995786855478958,-0.0290250133219752,-0.0580255693287803,126.578280724595,233.436259088557,0,0,0,0,0
59.9447846766429,1,1,0,0,0,0.9989315138848576,-0.0462150469837083,-0.0923313336953912,87.3944207425519,92.2009391869641,0,0,0,0,0
137.947934007478,1,0,0,0,0,0.9979887423155984,-0.0633914048695103,-0.1265278168386831,59.9447846766429,78.9437065311216,0,0,0,0,0
94.142825899826,1,0,0,0,0,0.9967506498213928,-0.0805490042187416,-0.1605745445949937,137.947934007478,119.200195257023,0,0,0,0,0
115.447838356541,1,0,0,0,0,0.9952176027737294,-0.0976827678217159,-0.1944312200476619,94.142825899826,60.5126024929405,0,0,0,0,0
89.6184406128346,1,0,0,0,0,0.9933900548258936,-0.114787625522127,-0.2280577712215198,115.447838356541,98.7497125455811,0,0,0,0,0
78.1961621702536,1,0,0,0,0,0.9912685467787256,-0.1318585157173911,-0.2614143985111562,89.6184406128346,126.578280724595,0,0,0,0,0
147.991506901966,1,1,0,0,0,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,78.1961621702536,87.3944207425519,0,0,0,0,0
52.0436407239646,0,1,0,0,0,0.986146248341595,-0.1658781989346314,-0.3271603271220951,147.991506901966,59.9447846766429,0,0,0,0,0
123.702699233727,0,0,0,0,0,0.98314697372215,-0.1828169249850199,-0.3594718130884232,52.0436407239646,137.947934007478,0,0,0,0,0
132.521415737209,0,0,0,0,0,0.9798567700958664,-0.1997015525660636,-0.3913578365610259,123.702699233727,94.142825899826,0,0,0,0,0
94.2383228667346,0,0,0,0,0,0.976276611086932,-0.2165270852448143,-0.4227806579826773,132.521415737209,115.447838356541,0,0,0,0,0
147.451316499508,0,0,0,0,0,0.9724075561219968,-0.2332885440754551,-0.4537030860313442,94.2383228667346,89.6184406128346,0,0,0,0,0
114.065751428593,0,0,0,0,0,0.9682507501166718,-0.2499809690726521,-0.4840885216389758,147.451316499508,78.1961621702536,0,0,0,0,0
154.36608888434,0,1,0,0,0,0.9638074231367308,-0.2665994206792935,-0.5139010013093103,114.065751428593,147.991506901966,0,0,0,0,0
47.0066493758308,0,1,0,0,0,0.9590788900341132,-0.2831389812281835,-0.5431052396834317,154.36608888434,52.0436407239646,0,0,0,0,0
118.988739758524,0,0,0,0,0,0.9540665500578388,-0.2995947563972602,-0.5716666713027052,47.0066493758308,123.702699233727,0,0,0,0,0
118.548088668147,0,0,0,0,0,0.9487718864399473,-0.3159618766579029,-0.5995514915196489,118.988739758524,132.521415737209,0,0,0,0,0
97.0075160140583,0,0,0,0,0,0.9431964659565866,-0.3322354987159043,-0.6267266965083301,118.548088668147,94.2383228667346,0,0,0,0,0
162.612344751633,0,0,0,0,0,0.9373419384643772,-0.3484108069446808,-0.65316012232693,97.0075160140583,147.451316499508,0,0,0,0,0
113.388253179464,0,0,0,0,0,0.9312100364121948,-0.3644830148102912,-0.6788204829862355,162.612344751633,114.065751428593,0,0,0,0,0
92.1021778355632,0,1,0,0,0,0.9248025743285088,-0.3804473662878516,-0.7036774074790128,113.388253179464,154.36608888434,0,0,0,0,0
75.6222245885521,0,1,0,0,0,0.9181214482844364,-0.3962991372689181,-0.7277014757264236,92.1021778355632,47.0066493758308,0,0,0,0,0
120.296897891865,0,0,0,0,0,0.9111686353326632,-0.4120336369594263,-0.7508642533989489,75.6222245885521,118.988739758524,0,0,0,0,0
110.811927318748,0,0,0,0,0,0.9039461929224012,-0.4276462092677746,-0.7731383255706026,120.296897891865,118.548088668147,0,0,0,0,0
109.900043591409,0,0,0,0,0,0.8964562582905575,-0.4431322341826345,-0.7944973291665992,110.811927318748,97.0075160140583,0,0,0,0,0
144.258444140683,0,0,0,0,0,0.8887010478292915,-0.4584871291400876,-0.8149159841660791,109.900043591409,162.612344751633,0,0,0,0,0
141.971140303684,0,0,0,0,0,0.8806828564301475,-0.47370635037968,-0.8343701235229537,144.258444140683,113.388253179464,0,0,0,0,0
133.934264874241,0,1,0,0,0,0.8724040568049612,-0.4887853942889926,-0.8528367217694595,141.971140303684,92.1021778355632,0,0,0,0,0
75.0855680153977,0,1,0,0,0,0.8638670987837349,-0.503719798736334,-0.8702939222685674,133.934264874241,75.6222245885521,0,0,0,0,0
80.5343204678304,0,0,0,0,0,0.8550745085896932,-0.518505144391157,-0.886721063082993,75.0855680153977,120.296897891865,0,0,0,0,0
121.044237577884,0,0,0,0,0,0.8460288880917339,-0.533137056031809,-0.9020987014301836,80.5343204678304,110.811927318748,0,0,0,0,0
143.517586627587,0,0,0,0,0,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,121.044237577884,109.900043591409,0,0,0,0,0
63.2181127337263,0,0,0,0,0,0.8271893372462497,-0.5619233046832195,-0.9296339319682696,143.517586627587,144.258444140683,0,0,0,0,0
128.636414764642,1,0,0,0,0,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,63.2181127337263,141.971140303684,0,0,0,0,0
130.740469962421,0,1,0,0,0,0.8073707443023492,-0.5900444739548627,-0.9527692922168512,128.636414764642,133.934264874241,0,0,0,0,0
70.7536194190359,0,1,0,0,0,0.7971015927871943,-0.6038452208771035,-0.9626519747161488,130.740469962421,75.0855680153977,0,0,0,0,0
115.102371461682,0,0,0,0,0,0.7865965660866021,-0.6174672802835514,-0.97139528468375,70.7536194190359,80.5343204678304,0,0,0,0,0
92.2789261138812,0,0,0,0,0,0.7758587728069828,-0.6309066211876704,-0.978988873740932,115.102371461682,121.044237577884,0,0,0,0,0
85.9296410490685,0,0,0,0,0,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,92.2789261138812,143.517586627587,0,0,0,0,0
120.372349558473,0,0,0,0,0,0.753697664392914,-0.6572212950663319,-0.9906923101615608,85.9296410490685,63.2181127337263,0,0,0,0,0
122.111295888313,0,0,0,0,0,0.742280907086982,-0.6700888411055113,-0.994788305609327,120.372349558473,128.636414764642,0,0,0,0,0
163.420994743525,0,1,0,0,0,0.7306444969184916,-0.6827580970759147,-0.9977068927101168,122.111295888313,130.740469962421,0,0,0,0,0
45.1928439286054,0,1,0,0,0,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,163.420994743525,70.7536194190359,0,0,0,0,0
98.0010179281108,0,0,0,0,0,0.7067265555776158,-0.7074868024503348,-0.9999994220246924,45.1928439286054,115.102371461682,0,0,0,0,0
126.175939525105,0,0,0,0,0,0.6944521021088763,-0.719538934232584,-0.9993706508539968,98.0010179281108,92.2789261138812,0,0,0,0,0
124.058397743762,0,0,0,0,0,0.6819721490904629,-0.7313781428679254,-0.9975590477788612,126.175939525105,85.9296410490685,0,0,0,0,0
103.539894371924,0,0,0,0,0,0.6692903895412567,-0.7430009249440493,-0.9945667569706336,124.058397743762,120.372349558473,0,0,0,0,0
142.315044989541,0,0,0,0,0,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,103.539894371924,122.111295888313,0,0,0,0,0
134.348751582816,0,1,0,0,0,0.6433365204044917,-0.765583517007675,-0.9850556718215012,142.315044989541,163.420994743525,0,0,0,0,0
44.0664524465327,0,1,0,0,0,0.6300720909843687,-0.7765366444428655,-0.9785481345802032,134.348751582816,45.1928439286054,0,0,0,0,0
92.0461391783152,0,0,0,0,0,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,44.0664524465327,98.0010179281108,0,0,0,0,0
93.689577938849,0,0,0,0,0,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,92.0461391783152,126.175939525105,0,0,0,0,0
114.416569643787,0,0,0,0,0,0.5891760872322963,-0.8080046647350754,-0.9521140536681102,93.689577938849,124.058397743762,0,0,0,0,0
118.05896130267,0,0,0,0,0,0.5751899607119775,-0.8180198708443175,-0.9410336347451196,114.416569643787,103.539894371924,0,0,0,0,0
132.359505113365,0,0,0,0,0,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,118.05896130267,142.315044989541,0,0,0,0,0
80.6332169733006,0,1,0,0,0,0.5467112728685939,-0.8373211953118121,-0.9155458729775467,132.359505113365,134.348751582816,0,0,0,0,0
62.5013270429653,0,1,0,0,0,0.5322271388474397,-0.8466016020976267,-0.9011686968561567,80.6332169733006,44.0664524465327,0,0,0,0,0
134.578807812252,0,0,0,0,0,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,62.5013270429653,92.0461391783152,0,0,0,0,0
98.9116462513412,0,0,0,0,0,0.5027907197793043,-0.8644081744776648,-0.8692328164574792,134.578807812252,93.689577938849,0,0,0,0,0
89.3200184546117,0,0,0,0,0,0.4878471454423119,-0.8729290708206411,-0.8517119107469189,98.9116462513412,114.416569643787,0,0,0,0,0
118.366755856865,0,0,0,0,0,0.4727592092862775,-0.881191653407483,-0.8331829385891785,89.3200184546117,118.05896130267,0,0,0,0,0
126.172805594165,0,0,0,0,0,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,118.366755856865,132.359505113365,0,0,0,0,0
129.472695112237,0,1,0,0,0,0.442168151967072,-0.8969321743510065,-0.7931896839451843,126.172805594165,80.6332169733006,0,0,0,0,0
56.1643884923837,0,1,0,0,0,0.4266740831899246,-0.9044054548343,-0.7717727365467837,129.472695112237,62.5013270429653,0,0,0,0,0
96.630281826456,0,0,0,0,0,0.4110537546870351,-0.911611107193024,-0.7494423368521953,56.1643884923837,134.578807812252,0,0,0,0,0
120.649972381176,0,0,0,0,0,0.3953117887649151,-0.9185469991587164,-0.7262249146041543,96.630281826456,98.9116462513412,0,0,0,0,0
90.3183766916616,0,0,0,0,0,0.3794528437245443,-0.925211078289358,-0.7021479494046978,120.649972381176,89.3200184546117,0,0,0,0,0
176.623705667701,0,0,0,0,0,0.3634816124829063,-0.9316013725767188,-0.6772399381909491,90.3183766916616,118.366755856865,0,0,0,0,0
138.780097990443,0,0,0,0,0,0.3474028211842774,-0.9377159910299092,-0.6515303615068021,176.623705667701,126.172805594165,0,0,0,0,0
146.289691920675,0,1,0,0,0,0.3312212278016865,-0.9435531242349544,-0.6250496486104377,138.780097990443,129.472695112237,0,0,0,0,0
41.3202517417741,0,1,0,0,0,0.3149416207289519,-0.9491110448902284,-0.5978291414589552,146.289691920675,56.1643884923837,0,0,0,0,0
157.032598847473,0,0,0,0,0,0.2985688173637202,-0.9543881083175908,-0.5699010576127624,41.3202517417741,96.630281826456,0,0,0,0,0
119.96846203145,0,0,0,0,0,0.2821076626819194,-0.9593827529490744,-0.5412984521036173,157.032598847473,120.649972381176,0,0,0,0,0
98.597982186145,0,0,0,0,0,0.2655630278040559,-0.9640935007889756,-0.5120551783114646,119.96846203145,90.3183766916616,0,0,0,0,0
132.226336008048,0,0,0,0,0,0.2489398085537665,-0.9685189578512204,-0.4822058478963526,98.597982186145,176.623705667701,0,0,0,0,0
96.4894878589786,0,0,0,0,0,0.2322429240090701,-0.9726578145718654,-0.451785789832884,132.226336008048,138.780097990443,0,0,0,0,0
178.053503357419,0,1,0,0,1,0.2154773150467301,-0.976508846196619,-0.4208310085956556,96.4894878589786,146.289691920675,0,0,0,0,0
47.3015501376727,0,1,0,0,1,0.1986479428801711,-0.9800709131432666,-0.3893781415452015,178.053503357419,41.3202517417741,0,0,0,0,0
154.234328655126,0,0,0,0,1,0.1817597875913753,-0.9833429613388902,-0.3574644155648614,47.3015501376727,157.032598847473,0,0,0,0,0
122.723468787436,0,0,0,0,1,0.1648178466571979,-0.9863240225317866,-0.3251276029999093,154.234328655126,119.96846203145,0,0,0,0,0
98.8851882321757,0,0,0,0,1,0.1478271334705304,-0.9890132145779884,-0.2924059769510773,122.723468787436,98.597982186145,0,0,0,0,0
159.229870584471,0,0,0,0,1,0.1307926758567592,-0.9914097417023038,-0.2593382659754056,98.8851882321757,132.226336008048,0,0,0,0,0
146.028836187358,0,0,0,0,1,0.1137195145859496,-0.9935128947338008,-0.225963608248019,159.229870584471,96.4894878589786,0,0,0,0,0
160.675602624552,0,1,0,0,1,0.0966127018812031,-0.9953220513156602,-0.1923215052390948,146.028836187358,178.053503357419,0,0,0,0,0
70.9661977461169,0,1,0,0,1,0.0794772999236209,-0.9968366760893436,-0.1584517749608363,160.675602624552,47.3015501376727,0,0,0,0,0
